id,index,match_id,period,timestamp,minute,second,event_type_id,event_type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,player_position_id,player_position_name,location_x,location_y,end_location_x,end_location_y,end_location_z,impact_height,duration,under_pressure,counterpress,substituted_player_id,substituted_player_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_cross,pass_cut_back,pass_switch,assisted_shot_id,key_pass_id,follows_dribble,one_on_one,open_goal,statsbomb_xg,off_camera,out,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,outcome_id,outcome_name,type_id,type_name,card_id,card_name,body_part_id,body_part_name,technique_id,technique_name,position_id,position_name,advantage,aerial_won,backheel,defensive,deflected,deflection,first_time,in_chain,miscommunication,nutmeg,offensive,overrun,penalty,recovery_failure,redirect,save_block,through_ball,throw_in,early_video_end,late_video_start,match_suspended,related_events,freeze_frame_player_id,freeze_frame_player_name,freeze_frame_player_position_id,freeze_frame_player_position_name,freeze_frame_teammate,freeze_frame_x,freeze_frame_y,formation_player_id,formation_player_name,formation_position_id,formation_position_name,formation_jersey_number
9d027256-58b0-4eef-9b36-7b2ef87b1979,473,3813041,1,00:12:41.472,12,41,23,Goal Keeper,32,2761,FUS Rabat,3,From Free Kick,2838,FAR Rabat,140864,Ayoub Lakred,1,Goalkeeper,1.3,43.1,1.3,43.1,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,32,Shot Faced,,,,,,,44,Set,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,d7129b05-3419-4e1d-81d1-c90ed63b3dfb,,,,,,,,,,,,
c197c1f0-9bcc-491b-9974-13ca610d0464,474,3813041,1,00:12:43.364,12,43,2,Ball Recovery,32,2761,FUS Rabat,3,From Free Kick,2761,FUS Rabat,138956,Anas Bach,9,Right Defensive Midfield,81.4,26.7,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,
5a51c60d-1d0d-4cb2-bde4-265d92f33408,476,3813041,1,00:12:44.890,12,44,23,Goal Keeper,32,2761,FUS Rabat,3,From Free Kick,2838,FAR Rabat,140864,Ayoub Lakred,1,Goalkeeper,1.6,39.4,1.6,39.4,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,32,Shot Faced,,,,,,,44,Set,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3fb5e831-0d64-434a-a673-316b5a2cae16,,,,,,,,,,,,
befacf18-a16c-4bcf-8391-b5010d1d05c9,477,3813041,1,00:12:51.158,12,51,30,Pass,33,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,140864,Ayoub Lakred,1,Goalkeeper,7.0,44.1,14.5,50.3,,,2.305542,false,false,,,105931,Edilson Alberto Monteiro Sanches Borges,9.730879,0.69079095,1,Ground Pass,false,false,false,,,false,,,,true,false,0.010180915,0.0068878992,0.0032930155,0.011822453,0.011278265,5.441876E-4,0.002748828,,,63,Goal Kick,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,205085f7-00c7-411f-b95e-e232034ac113,,,,,,,,,,,,
205085f7-00c7-411f-b95e-e232034ac113,478,3813041,1,00:12:53.464,12,53,42,Ball Receipt*,33,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,105931,Edilson Alberto Monteiro Sanches Borges,3,Right Center Back,14.5,50.3,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,befacf18-a16c-4bcf-8391-b5010d1d05c9,,,,,,,,,,,,
7f254217-ddcd-4e9b-a251-3736f324d746,479,3813041,1,00:12:53.503,12,53,30,Pass,33,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,105931,Edilson Alberto Monteiro Sanches Borges,3,Right Center Back,14.5,51.0,33.8,51.5,,,1.275922,false,false,,,143167,Hamza Moujahid,19.306475,0.025900941,1,Ground Pass,false,false,false,,,false,,,,true,false,0.013311826,0.010180915,0.003130911,0.010977294,0.011822453,-8.451585E-4,0.0039760694,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,b023dc79-9535-456b-b283-6131409cd9eb,,,,,,,,,,,,
b023dc79-9535-456b-b283-6131409cd9eb,480,3813041,1,00:12:54.779,12,54,42,Ball Receipt*,33,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,143167,Hamza Moujahid,9,Right Defensive Midfield,33.8,51.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7f254217-ddcd-4e9b-a251-3736f324d746,,,,,,,,,,,,
ee7cadda-f4e5-4465-b5ba-c2fc853cb57b,481,3813041,1,00:12:55.783,12,55,30,Pass,33,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,143167,Hamza Moujahid,9,Right Defensive Midfield,33.8,53.1,51.3,72.2,,,1.598072,false,false,,,143165,Mohamed Chibi,25.904825,0.8290862,1,Ground Pass,false,false,false,,,false,,,,false,false,0.0138281705,0.013311826,5.163448E-4,0.009671805,0.010977294,-0.0013054889,0.0018218337,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1c4dde4e-b680-4f34-97e9-27641838b90d,,,,,,,,,,,,
1c4dde4e-b680-4f34-97e9-27641838b90d,482,3813041,1,00:12:57.381,12,57,42,Ball Receipt*,33,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,143165,Mohamed Chibi,17,Right Wing,51.3,72.2,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,ee7cadda-f4e5-4465-b5ba-c2fc853cb57b,,,,,,,,,,,,
f7a59c4e-e521-48cc-aca8-b685287c0f2f,483,3813041,1,00:12:57.381,12,57,43,Carries,33,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,143165,Mohamed Chibi,17,Right Wing,51.3,72.2,55.5,74.3,,,1.117251,false,false,,,,,,,,,,,,,,false,,,,false,false,0.014728759,0.0138281705,9.0058893E-4,0.00914214,0.009671805,-5.296655E-4,0.0014302544,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1c4dde4e-b680-4f34-97e9-27641838b90d, b77b6b05-8109-459d-bb7f-b8d29946621a,,,,,,,,,,,
b77b6b05-8109-459d-bb7f-b8d29946621a,484,3813041,1,00:12:58.498,12,58,30,Pass,33,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,143165,Mohamed Chibi,17,Right Wing,55.5,74.3,110.9,60.8,,,5.038991,false,false,,,140867,Ismail Khafi,57.021137,-0.23902382,2,Low Pass,false,false,false,,,false,,,,false,false,0.013237177,0.014728759,-0.001491582,0.008658074,0.00914214,-4.8406608E-4,-0.0010075159,9,Incomplete,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4753a49d-49e2-4949-b2ab-1d16527183e7, 8fea15a4-3f53-43df-810a-60501e80776d,,,,,,,,,,,
4753a49d-49e2-4949-b2ab-1d16527183e7,485,3813041,1,00:13:03.537,13,3,42,Ball Receipt*,33,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,140867,Ismail Khafi,23,Center Forward,95.3,58.7,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,9,Incomplete,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,b77b6b05-8109-459d-bb7f-b8d29946621a,,,,,,,,,,,,
8fea15a4-3f53-43df-810a-60501e80776d,486,3813041,1,00:13:03.537,13,3,2,Ball Recovery,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138972,Mahdi Benabid,1,Goalkeeper,9.2,19.3,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,b77b6b05-8109-459d-bb7f-b8d29946621a,,,,,,,,,,,,
c1d1d439-583f-4073-bc93-794ef31ff480,487,3813041,1,00:13:03.537,13,3,43,Carries,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138972,Mahdi Benabid,1,Goalkeeper,9.2,19.3,11.2,25.6,,,2.580563,false,false,,,,,,,,,,,,,,false,,,,false,false,0.009439625,0.00914214,2.9748492E-4,0.013740078,0.014728759,-9.886818E-4,0.0012861667,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,34d996f4-2687-491e-afb3-b1fab8a7e919, 8fea15a4-3f53-43df-810a-60501e80776d,,,,,,,,,,,
34d996f4-2687-491e-afb3-b1fab8a7e919,488,3813041,1,00:13:06.118,13,6,30,Pass,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138972,Mahdi Benabid,1,Goalkeeper,11.2,25.6,15.4,10.9,,,1.939378,false,false,,,138973,Saad Ait Khorsa,15.288231,-1.2924967,1,Ground Pass,false,false,false,,,false,,,,false,false,0.008248294,0.009439625,-0.0011913311,0.012541223,0.013740078,-0.0011988543,7.5232238E-6,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6675415a-9e37-4895-bfce-2ebe939ec213,,,,,,,,,,,,
6675415a-9e37-4895-bfce-2ebe939ec213,489,3813041,1,00:13:08.057,13,8,42,Ball Receipt*,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138973,Saad Ait Khorsa,5,Left Center Back,15.4,10.9,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,34d996f4-2687-491e-afb3-b1fab8a7e919,,,,,,,,,,,,
4981d51c-8726-474b-9116-4dad29d04dd2,490,3813041,1,00:13:08.057,13,8,43,Carries,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138973,Saad Ait Khorsa,5,Left Center Back,15.4,10.9,15.4,10.9,,,0.119999,false,false,,,,,,,,,,,,,,false,,,,false,false,0.008248294,0.008248294,0.0,0.012541223,0.012541223,0.0,0.0,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,41fdedc6-0b5a-426b-b197-1f6fda8807e9, 6675415a-9e37-4895-bfce-2ebe939ec213,,,,,,,,,,,
41fdedc6-0b5a-426b-b197-1f6fda8807e9,491,3813041,1,00:13:08.177,13,8,30,Pass,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138973,Saad Ait Khorsa,5,Left Center Back,15.4,10.9,28.5,2.3,,,1.312421,false,false,,,138955,Ayoub Qasmi,15.670673,-0.5809231,1,Ground Pass,false,false,false,,,false,,,,false,false,0.0093714595,0.008248294,0.0011231657,0.012314652,0.012541223,-2.2657122E-4,0.0013497369,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,881ae9b4-aa4a-4296-af00-cecce736825b,,,,,,,,,,,,
881ae9b4-aa4a-4296-af00-cecce736825b,492,3813041,1,00:13:09.490,13,9,42,Ball Receipt*,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138955,Ayoub Qasmi,6,Left Back,28.5,2.3,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,41fdedc6-0b5a-426b-b197-1f6fda8807e9,,,,,,,,,,,,
4474c758-17b5-49b0-8ce0-585d1b08bc7c,493,3813041,1,00:13:09.490,13,9,43,Carries,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138955,Ayoub Qasmi,6,Left Back,28.5,2.3,26.2,2.0,,,1.426811,false,false,,,,,,,,,,,,,,false,,,,false,false,0.009384333,0.0093714595,1.2873672E-5,0.012389321,0.012314652,7.466879E-5,-6.1795115E-5,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1448d776-0184-4eeb-b02e-eeaca432c3f2, 881ae9b4-aa4a-4296-af00-cecce736825b,,,,,,,,,,,
1448d776-0184-4eeb-b02e-eeaca432c3f2,494,3813041,1,00:13:10.917,13,10,30,Pass,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138955,Ayoub Qasmi,6,Left Back,26.2,2.0,97.7,7.9,,,4.077776,false,false,,,138961,Naoufel Zerhouni,71.74301,0.08233095,3,High Pass,false,false,false,,,false,,,,false,false,0.025728328,0.009384333,0.016343996,0.00877645,0.012389321,-0.0036128713,0.019956866,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,ba152616-70f8-475e-a6f2-613749ec7ac3,,,,,,,,,,,,
7b157704-e560-4891-a648-e761373cc37e,495,3813041,1,00:13:14.624,13,14,17,Pressure,34,2761,FUS Rabat,1,Regular Play,2838,FAR Rabat,105931,Edilson Alberto Monteiro Sanches Borges,3,Right Center Back,22.2,71.3,,,,,2.333491,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,ba152616-70f8-475e-a6f2-613749ec7ac3, f12c3dbf-fc40-4a8b-b40f-e8b1b7c40db0,,,,,,,,,,,
ba152616-70f8-475e-a6f2-613749ec7ac3,496,3813041,1,00:13:14.994,13,14,42,Ball Receipt*,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138961,Naoufel Zerhouni,21,Left Wing,97.7,7.9,,,,,,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1448d776-0184-4eeb-b02e-eeaca432c3f2, 7b157704-e560-4891-a648-e761373cc37e,,,,,,,,,,,
f12c3dbf-fc40-4a8b-b40f-e8b1b7c40db0,497,3813041,1,00:13:14.994,13,14,43,Carries,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138961,Naoufel Zerhouni,21,Left Wing,97.7,7.9,112.6,22.3,,,1.963506,true,false,,,,,,,,,,,,,,false,,,,false,false,0.041636754,0.025728328,0.015908426,0.009707688,0.00877645,9.3123876E-4,0.014977187,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4763b2bd-e287-47ee-b889-646af5a7c5c0, 7b157704-e560-4891-a648-e761373cc37e, ba152616-70f8-475e-a6f2-613749ec7ac3,,,,,,,,,,
4763b2bd-e287-47ee-b889-646af5a7c5c0,498,3813041,1,00:13:16.958,13,16,3,Dispossessed,34,2761,FUS Rabat,1,Regular Play,2761,FUS Rabat,138961,Naoufel Zerhouni,21,Left Wing,112.6,22.3,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4e5e1f8b-358c-45b0-ba27-fa962a484d24,,,,,,,,,,,,
4e5e1f8b-358c-45b0-ba27-fa962a484d24,499,3813041,1,00:13:16.958,13,16,4,Duel,34,2761,FUS Rabat,1,Regular Play,2838,FAR Rabat,105931,Edilson Alberto Monteiro Sanches Borges,3,Right Center Back,7.5,57.8,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,0.009707688,0.00877645,9.3123876E-4,0.041636754,0.025728328,0.015908426,-0.014977187,14,Lost Out,11,Tackle,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4763b2bd-e287-47ee-b889-646af5a7c5c0,,,,,,,,,,,,
232a996e-46e6-4015-833b-aed5e599a976,500,3813041,1,00:14:05.806,14,5,30,Pass,35,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138956,Anas Bach,9,Right Defensive Midfield,120.0,0.1,110.8,36.3,,,1.102511,false,false,,,,,37.35077,1.819671,3,High Pass,false,false,false,,,false,,,,false,false,0.041636754,0.041636754,0.0,0.009707688,0.009707688,0.0,0.0,9,Incomplete,61,Corner,,,40,Right Foot,104,Inswinging,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,47fd18e1-4281-441f-b18f-813bd11bd36a,,,,,,,,,,,,
47fd18e1-4281-441f-b18f-813bd11bd36a,501,3813041,1,00:14:06.908,14,6,9,Clearance,35,2761,FUS Rabat,2,From Corner,2838,FAR Rabat,143165,Mohamed Chibi,17,Right Wing,9.3,43.8,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,true,0.009707688,0.009707688,0.0,0.041636754,0.041636754,0.0,0.0,,,,,,,37,Head,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,232a996e-46e6-4015-833b-aed5e599a976,,,,,,,,,,,,
fa58d854-8869-4437-8449-beb6e7e84bd9,502,3813041,1,00:14:24.841,14,24,30,Pass,36,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138956,Anas Bach,9,Right Defensive Midfield,120.0,0.1,107.7,59.6,,,3.284443,false,false,,,138965,Mountassir Lahtimi,60.758045,1.7746476,3,High Pass,false,false,true,,,false,,,,false,false,0.048403144,0.041636754,0.00676639,0.00901739,0.009707688,-6.9029815E-4,0.007456688,,,61,Corner,,,40,Right Foot,107,Straight,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,e42e6583-92c6-4b29-b795-ccc967ececdf,,,,,,,,,,,,
e42e6583-92c6-4b29-b795-ccc967ececdf,503,3813041,1,00:14:28.125,14,28,42,Ball Receipt*,36,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138965,Mountassir Lahtimi,23,Center Forward,107.7,59.6,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,fa58d854-8869-4437-8449-beb6e7e84bd9,,,,,,,,,,,,
9e343392-d8ac-4d34-b947-50221ae2883a,504,3813041,1,00:14:28.125,14,28,43,Carries,36,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138965,Mountassir Lahtimi,23,Center Forward,107.7,59.6,106.3,63.1,,,1.556832,false,false,,,,,,,,,,,,,,false,,,,false,false,0.044914275,0.048403144,-0.0034888685,0.008297909,0.00901739,-7.1948115E-4,-0.0027693873,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,e42e6583-92c6-4b29-b795-ccc967ececdf, e9ac627e-7af4-4193-9ad6-e421ab1f47ce,,,,,,,,,,,
e9ac627e-7af4-4193-9ad6-e421ab1f47ce,505,3813041,1,00:14:29.682,14,29,30,Pass,36,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138965,Mountassir Lahtimi,23,Center Forward,106.3,63.1,112.6,23.5,,,2.419661,false,false,,,138961,Naoufel Zerhouni,40.098003,-1.4130276,3,High Pass,true,false,false,,,false,,,,false,false,0.05749068,0.044914275,0.012576405,0.008017036,0.008297909,-2.8087292E-4,0.012857278,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0be9fff8-1451-4b74-8b5a-3575fc149f01,,,,,,,,,,,,
0be9fff8-1451-4b74-8b5a-3575fc149f01,506,3813041,1,00:14:32.102,14,32,42,Ball Receipt*,36,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138961,Naoufel Zerhouni,21,Left Wing,112.6,23.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,e9ac627e-7af4-4193-9ad6-e421ab1f47ce,,,,,,,,,,,,
8b517ad9-2eae-42fc-9dd7-8912d7e02911,507,3813041,1,00:14:32.102,14,32,43,Carries,36,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138961,Naoufel Zerhouni,21,Left Wing,112.6,23.5,112.4,26.5,,,0.54047203,true,false,,,,,,,,,,,,,,false,,,,false,false,0.041636754,0.05749068,-0.015853927,0.009707688,0.008017036,0.0016906522,-0.017544579,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0be9fff8-1451-4b74-8b5a-3575fc149f01, 7a4b6b2f-a66e-4f26-934d-e6a34fa5bee1, 90fbf84b-ca04-4b56-8c60-48f62b2da0a0,,,,,,,,,,
90fbf84b-ca04-4b56-8c60-48f62b2da0a0,508,3813041,1,00:14:32.428,14,32,17,Pressure,36,2761,FUS Rabat,2,From Corner,2838,FAR Rabat,143165,Mohamed Chibi,17,Right Wing,7.7,56.6,,,,,0.214028,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7a4b6b2f-a66e-4f26-934d-e6a34fa5bee1, 8b517ad9-2eae-42fc-9dd7-8912d7e02911,,,,,,,,,,,
7a4b6b2f-a66e-4f26-934d-e6a34fa5bee1,509,3813041,1,00:14:32.642,14,32,3,Dispossessed,36,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138961,Naoufel Zerhouni,21,Left Wing,112.4,26.5,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,565d3469-d31c-4814-9a90-7094611a14ae, 90fbf84b-ca04-4b56-8c60-48f62b2da0a0,,,,,,,,,,,
565d3469-d31c-4814-9a90-7094611a14ae,510,3813041,1,00:14:32.642,14,32,4,Duel,36,2761,FUS Rabat,2,From Corner,2838,FAR Rabat,143165,Mohamed Chibi,17,Right Wing,7.7,53.6,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,0.009707688,0.008017036,0.0016906522,0.041636754,0.05749068,-0.015853927,0.017544579,14,Lost Out,11,Tackle,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7a4b6b2f-a66e-4f26-934d-e6a34fa5bee1,,,,,,,,,,,,
e7760ef8-a8a1-45d0-97d4-cc5104e23818,511,3813041,1,00:14:53.427,14,53,30,Pass,37,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138961,Naoufel Zerhouni,21,Left Wing,120.0,0.1,111.5,34.0,,,1.198998,false,false,,,,,34.94939,1.816469,3,High Pass,false,false,false,,,false,,,,false,false,0.026889637,0.041636754,-0.014747117,0.008868781,0.009707688,-8.3890744E-4,-0.013908209,9,Incomplete,61,Corner,,,38,Left Foot,105,Outswinging,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,c05a8270-26a4-493c-8192-dbd5761859eb,,,,,,,,,,,,
c05a8270-26a4-493c-8192-dbd5761859eb,512,3813041,1,00:14:54.626,14,54,9,Clearance,37,2761,FUS Rabat,2,From Corner,2838,FAR Rabat,143166,Zakaria Fati,19,Center Attacking Midfield,8.6,46.1,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,0.008868781,0.009707688,-8.3890744E-4,0.026889637,0.041636754,-0.014747117,0.013908209,,,,,,,37,Head,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,e7760ef8-a8a1-45d0-97d4-cc5104e23818,,,,,,,,,,,,
e8801f2a-99de-4ccb-9bc2-25688adb5b51,513,3813041,1,00:14:56.967,14,56,2,Ball Recovery,37,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138962,Reda Hajhouj,17,Right Wing,84.2,23.5,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,
b3bcd164-2dc9-496f-b4b5-461e5f811d3b,514,3813041,1,00:14:56.967,14,56,43,Carries,37,2761,FUS Rabat,2,From Corner,2761,FUS Rabat,138962,Reda Hajhouj,17,Right Wing,84.2,23.5,81.5,22.0,,,1.63232,false,false,,,,,,,,,,,,,,false,,,,false,false,0.024602976,0.012917159,0.011685817,0.00900177,0.005909797,0.0030919733,0.008593843,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,68fbc7b1-07a6-4e59-ad26-2f2d65a82260, e8801f2a-99de-4ccb-9bc2-25688adb5b51,,,,,,,,,,,
4b7441c4-277a-44fa-ab0b-9a2b0fdd1b21,516,3813041,1,00:14:59.935,14,59,23,Goal Keeper,37,2761,FUS Rabat,2,From Corner,2838,FAR Rabat,140864,Ayoub Lakred,1,Goalkeeper,1.6,40.7,1.6,40.7,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,32,Shot Faced,,,,,,,44,Set,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,68fbc7b1-07a6-4e59-ad26-2f2d65a82260,,,,,,,,,,,,
365d607b-9796-41b0-ad75-87ac72fdee22,517,3813041,1,00:15:15.767,15,15,30,Pass,38,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,140864,Ayoub Lakred,1,Goalkeeper,7.0,44.1,67.8,32.4,,,3.451986,false,false,,,140867,Ismail Khafi,61.91551,-0.1901103,3,High Pass,false,false,false,,,false,,,,true,false,0.011303965,0.0068878992,0.0044160658,0.015462876,0.011278265,0.004184611,2.3145461E-4,9,Incomplete,63,Goal Kick,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1aecf5ac-a4b4-4b42-8ad8-b110406ed45c, a9cfd2ba-9e78-43a1-bf9c-668c20579053,,,,,,,,,,,
a9cfd2ba-9e78-43a1-bf9c-668c20579053,518,3813041,1,00:15:19.219,15,19,42,Ball Receipt*,38,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,140867,Ismail Khafi,23,Center Forward,67.8,32.4,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,9,Incomplete,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,365d607b-9796-41b0-ad75-87ac72fdee22,,,,,,,,,,,,
04342711-ed99-42df-9e76-87f9bdea6d38,519,3813041,1,00:15:19.219,15,19,4,Duel,38,2838,FAR Rabat,7,From Goal Kick,2838,FAR Rabat,140867,Ismail Khafi,23,Center Forward,67.8,32.4,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,10,Aerial Lost,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1aecf5ac-a4b4-4b42-8ad8-b110406ed45c,,,,,,,,,,,,
